24418:533,4372,1790,8772,2559,5587,7926,16229,20300,2142,
24421:2265,2848,1913,347,6387,76,31633,1149,22856,6545,
24440:6774,4372,1164,15695,2579,10291,1405,375,21028,176,
24468:2139,826,2265,2946,2528,1651,1913,1787,5398,8783,
24473:225,429,719,9354,696,17,8627,11008,76,17892,
24489:76915,81735,12414,96448,74668,63847,86862,12431,83835,75279,
24536:17,564,302,698,866,2139,650,361,168,654,
24558:378,1991,1730,4308,10039,354,1589,7006,17,5097,
24580:77284,40978,15109,62142,105188,109268,55484,53854,36875,105167,
24581:17,226,302,76,654,1462,6901,616,358,58,
24591:117397,49419,109350,74639,102859,120175,60631,33516,57051,79735,
24617:3423,17,262,3137,780,2241,76,226,5767,986,
24618:168,2318,463,984,5738,661,5480,1528,8860,1400,
24623:7266,21643,8810,21226,6542,44151,19876,16023,7200,23433,
24631:17,616,953,1196,58,654,32,650,302,418,
24639:17,616,302,76,654,8,58,1190,2200,508,
24642:6160,7824,22612,58750,16686,1192,15781,74705,62870,906,
24643:17,302,654,58,354,84,616,29,76,1102,
24647:3423,17,262,3137,780,2241,76,226,5767,986,
24649:1099,45,1744,4268,245,402,219,1164,65,616,
24664:6160,7824,22612,58750,16686,1192,62870,74705,15781,28576,
24668:2548,2140,4364,1389,61,8066,17,1057,119,3039,
24669:4755,1352,238,429,189,1527,3107,2880,9354,3172,
24673:1344,9289,4453,17,375,2068,12022,76,140,1749,
24695:17,302,654,58,616,29,650,76,285,542,
24702:1410,1205,827,4444,2917,1696,1709,3307,385,3977,
24715:1119,891,1187,17,1389,1057,245,2935,899,1069,
24725:27762,76073,7288,11054,25407,24570,79171,1828,44800,19438,
24727:2265,1913,2848,8199,605,2946,2021,378,36630,947,
24731:347,1832,394,17,944,510,1200,238,654,2937,
24748:1730,17,76,226,302,2399,4880,361,81,698,
24750:302,3039,953,84,650,1359,1127,36136,899,616,
24775:409,500,273,17,289,262,1344,190,45,859,
24777:4239,7703,2068,4708,2292,3737,4453,10220,19203,331,
24786:9354,3307,1644,4453,4239,2068,176,8011,7037,1131,
24793:106078,84894,96340,69766,24852,19870,19438,26929,92405,111605,
24804:1196,409,8,17,616,654,58,302,114,591,
24805:568,944,356,510,6,902,891,17,294,15,
24808:24609,62494,87232,58568,34776,113996,71506,65630,64751,19811,
24825:95584,118570,57226,41812,86311,115217,93978,33453,25612,107998,
24827:25791,66274,75961,44681,66759,38677,43113,26796,29762,101869,
24839:102710,78703,478,95276,95284,47599,84273,22756,101342,54799,
24846:787,7334,4671,3039,1077,3137,9594,3177,5512,7622,
24849:2162,875,1119,302,84,6450,947,70,2935,654,
24884:9354,1002,2715,2021,219,1446,6545,1023,2028,2548,
24907:8,327,17,84,542,58,518,656,119,4364,
24908:1550,6759,17,146,1164,6503,3,2030,302,2868,
24909:17,564,1462,698,26741,117,2414,16658,1651,670,
24917:899,2162,1405,901,48,875,17,1187,654,780,
24920:302,616,1696,654,17,2955,29,4292,58,3223,
24943:4755,1352,1527,189,3107,2880,3172,4825,10041,1712,
24945:113193,114103,115734,116348,55546,85035,78906,79902,93493,18051,
24947:363,84,17,605,3,787,616,654,15,1119,
24949:17,361,302,654,76,394,84,58,29,254,
24962:31440,8943,82594,31162,18979,95979,26635,39643,97872,33037,
24965:17,224,182,302,616,654,650,58,407,8,
24981:29,84,866,58,1102,361,301,650,616,70,
24984:302,3039,953,84,650,138,36136,899,1127,616,
24999:120470,53335,93585,116488,64855,69506,63812,20533,39275,91318,
25000:81,5663,1851,13785,302,616,3039,61658,30598,14013,
25004:398,239,46,119,17,254,11808,1403,2399,3599,
25011:294,429,347,546,361,1558,8384,1970,859,1471,
25021:75395,94615,84833,48392,60091,113031,121292,7985,94814,27605,
25036:95502,79939,99497,33863,88393,29974,70599,79485,23477,40761,
25044:947,908,4755,1352,1527,189,17,3107,2880,10041,
25059:62367,35803,89127,99203,113124,31105,10719,14344,66221,87799,
25069:947,908,17,1348,1127,6503,2950,2162,84,124,
25070:17,654,29,58,616,650,84,76,8,1102,
25076:2669,6840,17,8,1348,76,1030,81,508,650,
25084:17,224,302,1205,2557,8873,616,58,654,8,
25085:17,302,654,616,84,518,76,650,564,1102,
25115:302,953,3039,654,1089,1348,236,650,866,273,
25118:17,289,58,302,616,654,8,84,518,542,
25127:289,398,356,347,17,2200,385,302,1196,616,
25137:116266,64326,49597,114816,42554,121759,100551,20001,102927,38126,
25147:17,254,302,76,654,354,546,29,1995,84,
25153:1190,3039,616,953,889,6793,8663,1287,8,4364,
25171:2848,483,9289,2414,1208,8384,891,1499,17,146,
25172:88566,102075,76675,61393,31162,50956,52300,33037,112560,2432,
25181:1352,1527,189,3107,2880,3172,10041,4825,1712,6434,
25183:2848,813,4268,385,518,1604,2008,84,17,303,
25189:826,1462,2139,117,7680,12586,546,2008,4880,40,
25212:81120,81716,35747,110416,72662,27203,36131,18642,37769,41562,
25228:302,654,616,650,29,866,8,76,3039,289,
25236:9354,2021,2068,1539,431,9289,6545,1790,23768,1435,
25251:168,719,2318,463,5738,984,661,5480,1528,2153,
25253:2265,2848,6387,76,347,17,31633,22856,5363,1149,
25255:17,2447,5598,11644,2934,302,9629,11008,14964,4941,
25260:1730,76,10039,4880,1069,17,40,4,1164,2008,
25263:2703,353,719,2268,1951,168,5738,3514,354,3177,
25280:49419,58286,109350,79389,32027,84346,33516,103824,122949,106540,
25283:1002,710,2715,4513,1744,1340,3618,1205,371,13,
25291:116,1558,17,749,790,1871,8199,418,2021,891,
25296:361,302,84,76,654,1102,58,645,70,29,
25298:40,182,1245,245,787,409,1069,354,2414,508,
25301:62189,109956,53887,27282,107091,37384,113439,122668,51894,44778,
25384:17,302,654,58,29,616,76,650,15,84,
25388:4755,1352,1527,189,3107,2880,3172,10041,4825,1712,
25410:4239,385,4372,17,6774,182,32,422,748,6207,
25412:87586,103095,35815,88576,93904,26604,73615,23208,70385,105052,
25430:74207,38764,112156,83393,73933,91435,78285,10982,36753,58785,
25441:74991,122667,107752,42177,85589,96870,113421,13882,88528,42794,
25448:6901,9289,9354,3599,2414,10039,3789,352,2139,2103,
25449:101314,85723,241,86758,79093,26796,45292,52727,111992,90047,
25469:17,182,2548,302,1245,654,157,650,3196,23967,
25471:986,931,81,1749,3423,2379,1069,7211,2967,140,
25513:9354,3307,5767,1709,3137,731,2414,1435,4453,37773,
25518:564,736,2140,119,4364,17,131,1606,12776,44,
25519:901,17,347,76,2414,2406,654,302,5328,6589,
25529:17,2583,302,84,931,654,1099,8,790,58,
25535:107847,58465,72180,67324,122565,50728,97536,49585,114186,113966,
25583:361,17,302,654,76,354,84,29,58,254,
25608:41478,18642,56342,58872,14379,74303,51079,37769,27203,29834,
25612:7680,4708,1644,3125,18,375,1764,1693,176,4268,
25614:225,429,9354,6503,17,696,11008,12090,3789,247,
25615:650,17,302,840,76,654,58,616,157,645,
25619:1190,3039,889,6793,4364,8,1287,953,76,65,
25666:17,76,654,302,6589,29,5328,616,58,8199,
25677:110506,67882,63001,63437,87817,113200,114842,10951,50015,114207,
25679:4308,76,698,2312,564,17,2139,1730,1787,4146,
25693:840,2068,9289,9354,3003,157,1451,5567,2140,1965,
25694:385,3484,3176,1696,40,1164,1787,2406,2008,8384,
25702:17,84,518,302,1102,616,654,58,5998,650,
25704:931,394,97,17,1410,1405,1558,1069,357,1023,
25716:7334,1077,1127,1131,908,3039,1099,9594,3656,3137,
25719:302,1119,3039,953,131,899,1348,654,84,1127,
25749:9354,3307,1344,6545,2983,7037,23768,8011,2406,3789,
25750:840,2548,157,3196,3307,197,8069,10541,5111,27070,
25751:2265,1913,347,238,6901,1787,1460,3847,2406,14237,
25755:6160,7824,22612,16686,58750,1192,62870,74705,62424,28576,
25759:1190,17,119,327,4967,616,347,6901,518,8,
25771:236,40,1109,17,354,302,7680,84,138,616,
25778:103497,122894,104229,93997,118846,120373,115933,65630,122644,120094,
25779:70,17,76,81,302,654,616,138,58,986,
25800:81,1749,3423,5767,9354,1888,7211,3137,4194,1884,
25822:119621,108863,117546,93304,97635,105410,65541,111176,109312,69098,
25831:4671,1077,7622,9594,7468,3039,3137,2215,12861,9435,
25836:168,719,5738,1326,463,2318,1460,984,2153,2337,
25842:873,790,418,225,429,17,1558,1023,5303,8,
25852:36826,17333,53389,28229,58026,98611,79470,105146,27928,81728,
25853:21643,8810,11473,7266,4230,22201,29002,71314,63462,9144,
25854:9540,82890,96839,53023,73706,73295,30555,30061,63573,68970,
25861:111508,113964,61074,33091,98940,42806,107409,72462,21999,95645,
25865:3176,4239,1803,200,3514,18045,3307,34242,601,11973,
25872:6160,7824,16686,22612,1192,58750,62870,28576,62424,74705,
25887:500,40,1099,8725,2092,6901,861,97,2312,902,
25919:1730,76,10039,17,4880,1164,698,361,2008,5097,
25922:441,1002,2715,710,1744,4513,8928,13,3618,1340,
25924:17,616,654,302,58,8,564,29,1196,518,
25933:2292,385,3233,5117,17,675,5287,327,6759,4292,
25940:1099,782,5869,6304,45,17,44,1987,302,409,
25947:6160,7824,16686,22612,1192,58750,62870,28576,62424,906,
25951:81,358,238,17,3039,76,302,58,616,564,
25976:40,2139,1730,5097,3568,385,890,1787,2406,4880,
25977:1352,189,3107,3172,10041,4825,1712,6434,23191,8848,
25989:669,8725,11008,24425,11072,24933,924,4686,16965,9674,
25991:8943,95979,13438,95724,6458,82594,72783,18979,26635,75591,
25994:67991,46873,112517,108829,55284,107204,38281,117201,105152,78315,
26001:224,361,1119,17,866,891,302,1389,654,76,
26021:17,891,1187,1389,1057,899,4308,84,302,2162,
26036:117431,100005,77064,57989,102187,105144,60945,99640,113505,88452,
26084:6901,7037,1549,5767,17,3599,1023,6303,15,731,
26100:4671,7334,8772,7622,3034,12861,7926,2215,5975,7468,
26102:17,302,654,76,58,616,224,8,29,84,
26108:6160,7824,22612,16686,58750,1192,62870,74705,62424,28576,
26115:32114,6160,7824,19831,30254,18735,2896,81832,13977,68804,
26125:168,719,984,2318,463,661,5480,5738,1528,1400,
26146:65408,115854,74350,117239,68043,114097,46503,53503,17937,63143,
26147:8725,8322,11008,24425,11072,924,24933,4686,9674,16965,
26162:9289,15657,944,4364,925,3159,510,482,802,546,
26167:6160,7824,22612,16686,58750,1192,62870,74705,28576,62424,
26173:40,986,4308,1696,364,182,483,675,32,1086,
26174:429,17,58,650,616,302,2602,205,70,5465,
26178:17,654,302,84,518,29,591,76,736,650,
26181:17,302,564,650,616,8,698,58,654,518,
26197:1099,2121,1164,873,17,1446,1127,373,1360,327,
26234:378,947,4308,17,899,7006,1558,813,508,76,
26238:22,4481,1957,1644,106,3661,7334,1044,7624,2816,
26248:236,3448,776,14750,12253,10075,4203,10641,8861,6673,
26249:47733,81456,118219,115357,115404,122976,79441,84273,55317,67952,
26250:15519,48345,112545,64100,69002,55834,90513,7247,78696,81293,
26262:1131,1957,4481,3177,22,106,3661,1644,7624,2816,
26263:7266,8810,21643,21226,6542,44151,19876,16023,7200,23433,
26288:18,7680,1709,8199,8093,1099,20288,4708,4413,199,
26290:47410,89418,77572,87669,65312,70346,107393,99907,62679,14717,
26307:302,654,17,239,1175,3,2618,2031,179,58,
26312:17,654,302,58,616,29,650,84,542,8,
26325:4755,189,1527,3107,2880,3172,4825,1712,10041,6434,
26330:4308,81,226,2967,2379,17,70,76,3423,508,
26332:121128,24222,13875,91607,92785,70886,52574,44902,84157,42187,
26349:19587,99102,87463,74737,121716,113433,87985,104888,52215,40343,
26383:12444,113964,68793,57628,95645,40398,48722,80939,2209,73439,
26403:2200,1549,4174,554,58,1804,17,289,385,73,
26410:2139,358,347,698,2414,1772,46,2406,2631,5956,
26430:40,698,96,1069,2414,6901,4,2312,10048,76,
26431:840,2021,9289,6545,44,2068,1435,7037,23768,8454,
26432:17,302,616,650,58,654,76,564,542,29,
26440:16647,32465,107962,67435,104136,62219,103947,79675,71241,113575,
26441:302,3039,953,650,36136,138,301,84,899,1127,
26442:26144,30841,103521,54431,53697,120123,41082,92693,107877,71839,
26453:9354,3307,5767,1709,3137,731,2414,1435,4453,35793,
26458:83616,79963,103058,52276,117186,37555,111151,53796,72569,11790,
26471:719,168,984,463,8860,661,1400,574,5480,1528,
26510:45062,49622,95548,19894,63437,101070,90775,19423,19360,111268,
26514:1050,535,2715,5303,3884,373,1164,17,302,616,
26516:262,81,70,5663,17,76,4686,3137,1851,13785,
26522:8725,8322,11008,24425,11072,924,24933,4686,9674,16965,
26545:40,6901,698,2414,2406,6545,76,1787,3847,4146,
26564:780,81,5767,7334,731,2241,12586,3423,229,550,
26566:302,3039,953,84,650,138,36136,899,1127,616,
26569:17,616,654,302,58,29,650,8,162,15,
26577:533,5975,6311,8772,603,1397,9354,7926,9054,2510,
26586:15905,33713,93304,81325,108863,44750,74020,70238,80906,111176,
26602:113433,94384,38205,120760,117890,53741,80931,120001,90813,61469,
26610:92236,48417,6985,121142,59070,60156,114207,83783,41614,74210,
26612:500,301,947,1099,17,81,1276,327,986,2292,
26615:95633,86939,44772,32766,35789,9630,91204,81045,34527,61738,
26616:86206,94671,52710,2397,23158,49935,46863,85942,68290,5211,
26628:17,302,182,654,650,1245,58,616,76,29,
26632:7266,21226,21643,8810,16023,44151,19876,6542,7200,23433,
26636:74745,21322,114052,67075,103095,60259,73283,23208,98802,41762,
26638:17,302,226,76,654,616,58,84,29,138,
26639:2139,1730,10039,4880,1099,5097,2337,3131,2194,826,
26641:3101,1550,155,347,654,17,1196,58,642,859,
26689:616,17,654,58,302,8,650,542,84,76,
26691:225,8627,302,17892,696,3039,294,654,899,1499,
26707:89496,53132,45409,62360,105314,79735,117528,49862,115964,62883,
26728:81,229,3137,2241,217,5767,17,1749,731,3516,
26732:226,840,2582,899,3039,302,866,1462,168,197,
26734:7266,21226,13391,4010,7200,11996,6542,19876,44151,34579,
26736:302,58,29,84,3039,354,616,866,650,1102,
26746:2021,9289,6503,1790,2068,1127,3789,385,7037,1551,
26750:698,96,4,8167,3177,367,3054,7037,12332,8574,
26768:7266,21643,8810,21226,6542,19876,44151,16023,7200,23433,
26772:840,2068,9289,2140,1451,157,4339,3196,3003,2675,
26779:157,3196,197,8069,10541,3307,27070,5111,5627,13049,
26783:1539,17,3704,873,1825,947,710,7048,70,1091,
26816:901,2337,2068,1131,840,1790,3177,1326,5738,1451,
26831:48,17,1187,2162,302,84,1119,875,654,70,
26834:3177,2337,1730,219,1460,2715,1002,10039,5738,1784,
26842:2139,398,1730,6901,1462,10039,76,698,17,11008,
26844:2337,168,1326,3176,2318,1460,5738,14754,2153,2194,
26845:66484,82861,86871,4863,33106,105191,45706,73931,75243,25825,
26856:37456,72379,58945,79940,83129,116836,89444,89528,98645,10649,
26867:60369,42294,96916,14277,35789,11775,102951,95633,99616,118463,
26882:56687,109387,76043,109646,67125,43903,16765,106718,40978,53854,
26909:378,168,2337,719,1326,3177,5738,1460,14754,4372,
26919:302,3039,953,84,1348,650,36136,301,899,1127,
26946:225,9289,2021,7021,247,19871,3992,10492,1495,1127,
26949:119995,11882,43235,98460,92505,20105,75730,106314,92390,62651,
26956:17,302,654,58,591,354,29,650,84,1102,
26960:1913,6387,2848,31633,22856,40263,76,1149,26519,22507,
26968:302,3039,953,84,650,1348,899,36136,1127,616,
26969:441,1002,710,8928,4513,2715,1340,3618,1205,13,
26971:984,1867,574,8860,661,168,2103,9874,1400,463,
26972:4308,81,226,2967,70,1884,3423,17,1749,76,
26995:901,1344,3348,2414,1970,6545,5550,3159,7153,3039,
27006:1790,840,2068,9289,9354,157,3003,3196,1451,2140,
27052:39498,5665,79555,97261,112647,5158,104102,114406,78471,64015,
27055:1462,289,521,138,17,302,5581,117,1762,654,
27089:17,84,302,1102,654,616,58,101,5998,76,
27090:1352,189,10041,1712,6434,8848,12990,7831,4568,415,
27112:17,76,302,58,616,654,650,29,866,361,
27116:78435,120684,25792,122071,17503,102220,27884,75075,26144,11950,
27124:347,3177,402,2337,18,1460,65,1764,5738,3101,
27126:34836,7985,86007,119336,121716,39783,22319,119931,36826,106219,
27136:121066,28909,73777,25761,45180,5686,45052,94273,120720,119898,
27148:70,58,17,749,302,116,226,654,76,1462,
27166:109172,52884,29385,118167,42794,69441,111890,85589,50236,58111,
27172:986,719,168,81,1749,3423,140,2967,1888,2379,
27173:302,3039,953,650,866,36136,29,84,899,131,
27180:901,225,378,1730,65,1069,429,3847,591,2406,
27191:2848,1550,1359,908,385,1709,17,2030,947,1099,
27195:168,719,2318,463,5738,984,5480,2153,1528,1326,
27225:76,17,616,736,302,8,654,58,650,698,
27250:78308,77484,96138,118059,64347,51113,44575,44833,90511,32941,
27273:3234,7680,245,17,654,302,4708,495,239,155,
27286:17,302,654,616,29,650,76,8,6,84,
27289:398,356,289,162,17,616,9041,26871,29914,4228,
27292:908,8199,947,2950,20069,15064,16686,74705,1127,9617,
27293:75856,28845,95348,7219,113523,24201,114092,100086,79902,49389,
27295:17,302,654,58,616,5702,650,29,1832,76,
27313:43274,37025,71643,82359,50740,36046,121853,83620,28330,59875,
27337:168,719,984,463,2318,661,8860,5480,2642,1528,
27338:1550,486,1511,15,114,17,46,542,654,302,
27341:21643,11473,8810,4230,22201,63462,9144,71314,71449,29002,
27373:302,3039,953,84,650,138,36136,899,1127,866,
27381:500,2292,6491,18239,2399,385,790,785,418,6127,
27384:1382,1023,190,1790,3003,656,17,2068,616,58,
27404:48,1187,361,302,224,84,58,1245,354,116,
27406:17,302,58,616,29,84,1102,76,354,650,
27420:294,787,718,1208,1709,891,1535,1468,3599,2935,
27430:7334,4671,3137,7622,311,9790,5048,81,5860,9435,
27431:17,2292,81,76,226,70,6491,2139,5812,3484,
27435:302,953,3039,650,84,6541,616,866,899,1348,
27447:5975,6311,8772,603,7926,10981,2510,9054,13341,3150,
27448:81,780,3137,3423,1749,2241,7211,140,5767,229,
27465:3423,17,262,780,3137,2241,226,500,76,986,
27466:1352,1527,189,3107,3172,10041,4825,1712,6434,23191,
27480:6160,7824,16686,22612,58750,1192,62870,62424,28576,74705,
27481:96,429,225,138,703,2602,2748,17,482,6,
27503:1730,76,10039,4880,17,1164,698,361,2008,5097,
27505:1730,1696,8384,3484,2194,10039,2008,5726,2399,2139,
27508:1119,8579,17,8151,4308,3176,1187,891,496,7680,
27510:25520,65326,61477,37988,38354,29082,92409,55705,105462,118670,
27514:533,5975,6311,8772,603,7926,1397,10981,2510,9054,
27539:80939,102679,82754,91317,118338,97906,98940,110166,113964,107823,
27540:378,1245,1382,4308,285,17,1550,15,12690,616,
27546:4339,3137,5767,2200,5465,3599,245,1499,731,1884,
27549:2946,17,356,1109,4542,2031,1348,302,8,542,
27551:262,1462,385,1126,3599,1023,1696,3288,2512,3159,
27579:9354,9289,840,2021,4339,3789,2675,176,1451,8011,
27584:3423,17,262,3137,780,2241,76,226,5767,986,
27585:361,17,302,654,76,354,84,29,58,254,
27586:2548,157,3196,197,9354,10541,8069,27070,5111,3307,
27594:802,482,6207,9289,8384,5465,1471,5260,13726,1254,
27595:353,3176,1951,2268,7680,4239,601,4797,4589,1803,
27596:40,1787,2092,2600,2312,4146,3484,3847,2194,698,
27597:89219,74611,112173,92501,76642,80562,108199,14818,90974,26147,
27598:87544,130,100086,117667,113523,109153,85552,55546,77505,66530,
27616:87452,89399,70183,25397,92578,110933,110011,119083,120559,120789,
27627:48023,96419,104430,75022,65239,81379,93332,110884,55194,118319,
27671:94261,94061,18978,44500,68109,74942,116283,119828,10629,39058,
27672:7334,1077,2140,9594,4671,3137,17,7468,5512,1131,
27673:7680,3176,1558,200,18045,3088,353,3514,1803,17,
27701:31162,31440,33037,39643,102075,18979,82594,8943,97872,50956,
27702:17,116,2414,2092,76,1871,302,654,1097,29,
27737:5870,98612,7644,72011,29941,8323,75091,93441,114432,109048,
27739:654,84,616,29,650,8,76,2618,354,1001,
27760:4755,1352,189,1527,3107,2880,3172,1712,10041,4825,
27764:17,1696,76,302,654,616,564,542,58,698,
27774:378,4308,1592,11310,11808,2337,1326,1535,32193,11404,
27789:533,4671,8772,3034,5975,7926,7622,6311,2139,10981,
27794:1847,2140,5303,44,4032,3884,598,3834,273,1030,
27798:17,2162,1187,891,899,48,1389,1057,6450,84,
27799:9354,2068,9289,924,4453,675,1790,225,7703,2852,
27803:500,17,2292,81,76,6491,70,226,5812,1592,
27837:2548,157,3196,197,9354,10541,8069,27070,5111,3307,
27863:116,17,302,1871,654,29,1089,953,84,58,
27897:568,239,9354,12022,486,17,62,654,199,375,
27902:361,17,302,654,76,354,84,29,58,254,
27912:1696,826,3177,16258,1267,6759,1790,3536,8973,2068,
27923:931,840,157,2337,225,3196,3704,1460,8069,197,
27929:34903,46320,15729,39912,97976,111106,62908,63847,111795,70096,
27931:1405,3177,8213,1822,1276,578,493,147,1696,151,
27932:417,89698,21896,63140,93063,68288,71449,47458,53161,36008,
27933:96,6901,2414,2528,4146,1651,698,8783,10692,6303,
27940:1164,2121,873,17,6381,1402,373,1360,302,76,
27958:1175,1357,15,3,3841,2618,302,449,2868,518,
27990:103593,122562,87116,31319,87333,108320,27174,60488,80940,69288,
28019:17,1102,302,58,616,654,76,354,564,736,
28020:48,17,1187,4308,7006,1991,1119,508,70,84,
28021:17,654,29,58,616,650,84,837,1357,1102,
28031:119,17,4364,2140,354,65,654,302,94,2955,
28032:60923,60574,73062,17568,79210,56662,45381,70520,18093,40998,
28037:17,616,654,302,58,8,29,15,542,650,
28040:70,17,533,226,1462,302,76,654,6311,899,
28058:17,302,616,29,354,84,76,650,1102,736,
28075:58,302,591,1099,2583,861,29,736,431,931,
28086:17,302,76,616,654,5598,58,11644,645,394,
