24269:50936,27878,109814,86682,70491,58623,57463,9385,11870,28597
24273:17,302,654,76,616,58,8,866,84,29
24286:86072,78873,68739,64480,62835,62605,59696,86440,46174,89328
24309:3882,11859,801,72,3709,34589,13534,168,5488,3211
24317:48759,48389,113350,88644,76606,29749,49799,10057,19524,26925
24331:33483,17,302,654,76,616,58,8,866,84
24339:17,302,654,76,616,58,8,866,84,29
24349:289,58,518,554,616,8,84,542,654,902
24397:115972,80007,33932,30035,27628,19915,302,654,110459,58037
24409:8459,12921,16295,17249,29344,30777,31731,31965,34916,36502
24413:302,654,616,58,8,84,354,29,2030,518
24418:28790,71593,62680,104247,63481,88968,43024,11700,71553,31667
24421:33658,80290,70365,17,302,654,76,616,58,8
24440:29180,85485,85716,41018,55075,107678,93844,94733,19498,95102
24468:5398,61537,11612,77802,62166,26985,70738,72938,73884,81287
24473:36541,49767,59746,40477,15207,65648,122152,120161,117258,116263
24489:17,302,654,76,616,58,8,866,84,29
24536:564,650,302,616,17,654,58,736,138,190
24558:86372,35996,1991,92014,78276,77999,77552,76644,76261,75949
24580:17,302,654,76,616,58,8,866,84,29
24581:616,542,302,15,654,17,364,58,96959,83378
24591:17,302,654,76,616,58,8,866,84,29
24617:3137,780,3423,5767,731,140,2241,7211,262,1749
24618:984,463,8733,4877,2632,1400,5488,2103,5480,8860
24623:26176,48613,17,302,654,76,616,58,8,866
24631:122872,33207,7846,94981,54476,43413,38284,30377,24239,4007
24639:35486,115745,16079,76131,55357,26885,73942,98423,93471,92484
24642:17,302,654,76,616,58,8,866,84,29
24643:354,17,3855,654,84,58,302,736,1102,138
24647:58824,780,3423,5767,3137,731,140,2241,7211,262
24649:28457,45659,102650,47647,7999,67001,11753,21,96106,18388
24664:17,302,654,76,616,58,8,866,84,29
24668:15749,5996,33561,61,3632,447,59411,19037,472,1752
24669:81083,15309,23311,79477,27431,98106,99954,101065,32508,106782
24673:101620,75255,67427,39839,79068,74046,65141,50650,48702,45163
24695:4541,1349,654,58,302,20409,29,285,616,15
24702:16234,21998,23899,24384,29790,33135,39764,42736,43343,46095
24715:66022,22390,64866,59372,59113,54436,51832,48224,46479,44998
24725:17,302,654,76,616,58,8,866,84,29
24727:19544,6261,58000,96442,56320,97513,50516,38910,112249,112160
24731:45925,32304,121499,114978,114409,112372,89739,82127,73391,73330
24748:89560,98179,33957,58996,109596,73171,63047,15259,22162,1382
24750:302,654,84,58,1102,354,616,29,8,301
24775:17651,34356,47065,11810,14071,21124,23019,59015,26382,84672
24777:115458,114617,109495,103226,102670,99666,96525,95380,92789,89474
24786:1644,11235,1936,8011,53190,63109,56548,47906,37378,31004
24793:17,302,654,76,616,58,8,866,84,29
24804:68106,72132,72448,42586,34264,86857,86908,94316,19017,119160
24805:98180,91789,83725,57098,29462,104083,88948,65997,37406,24863
24808:17,302,654,76,616,58,8,866,84,29
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:49643,45419,393,24740,4345,116957,48574,44794,36414,27031
24849:2162,875,6450,1119,84,4299,2935,4420,302,654
24884:34126,8066,68414,2028,71688,10888,18166,25519,14393,2717
24907:97479,96775,94510,71655,61802,60307,35666,13455,87227,66472
24908:52431,10723,20813,7507,24670,32346,74641,62931,62000,74906
24909:616,86035,84930,112852,54697,98022,107577,105624,39637,63540
24917:18321,108487,26380,58878,120890,109240,61540,104383,3750,88308
24920:57269,81126,14088,82917,106612,103199,12933,9572,7779,3934
24943:36323,64200,8960,33502,44578,36848,18939,25366,71679,72940
24945:17,302,654,76,616,58,8,866,84,29
24947:70659,22387,41783,38911,67444,103198,10297,51759,69252,33790
24949:58,616,654,302,394,1196,20830,1140,361,633
24962:17,302,654,76,616,58,8,866,84,29
24965:224,182,6073,45,62,650,407,1772,244,3235
24981:58,84,29,616,1102,8,301,542,101,736
24984:50957,47135,47066,46476,39383,33168,25623,20404,4781,55076
24999:17,302,654,76,616,58,8,866,84,29
25000:616,15,61,654,58,302,322,364,518,289
25004:107299,88275,79323,78657,72467,68683,56533,76519,75469,22181
25011:4195,48486,11951,10205,82063,81858,81767,81635,81405,79367
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:2220,90570,44474,908,98011,97333,92714,91711,90253,88871
25059:17,302,654,76,616,58,8,866,84,29
25069:71546,80338,90650,94738,99749,101090,108351,18608,43210,62378
25070:77877,38483,59559,67775,69307,81201,85742,89508,113373,654
25076:2669,67945,59156,57657,56845,56696,56371,55571,52122,5418
25084:790,34325,8873,2557,7003,73512,10686,5582,24850,1987
25085:654,302,616,17,84,518,1102,542,354,650
25115:302,654,84,354,58,29,616,8,650,138
25118:9514,11571,11447,853,12575,40390,10162,20628,22980,13294
25127:53337,12760,18492,6575,15134,46031,59833,27015,25939,46613
25137:17,302,654,76,616,58,8,866,84,29
25147:17,654,302,138,546,301,70,616,354,254
25153:616,302,654,84,354,58,29,518,8,542
25171:112391,75322,45720,68024,67083,32025,69182,43705,114931,13302
25172:17,302,654,76,616,58,8,866,84,29
25181:102709,8325,10041,1352,3172,1527,2880,3107,4825,189
25183:121445,101033,27239,37013,65328,60466,94869,94516,92795,92516
25189:43141,15626,52327,10766,1563,10691,49114,92216,88598,77219
25212:17,302,654,76,616,58,8,866,84,29
25228:616,654,302,15,542,84,29,61,289,1102
25236:109565,4803,7036,21802,101947,72500,75200,36756,35889,69802
25251:39616,48894,56965,664,8723,60857,21204,11470,84317,69720
25253:2265,6387,22856,22614,31633,48061,22507,26519,27768,40263
25255:79687,66142,43550,82415,109576,91427,92215,8200,94155,31977
25260:83354,12677,6763,39287,64306,36036,74644,16121,51893,8582
25263:12420,19701,42821,67372,52141,122888,122036,105151,100043,96102
25280:17,302,654,76,616,58,8,866,84,29
25283:16465,4513,5083,3618,6315,24564,1256,13881,29311,10647
25291:115791,111373,110388,33787,107503,15633,81791,16916,7487,16711
25296:654,616,58,302,84,15,861,1102,518,361
25298:43876,120263,112630,112186,102611,101733,89987,69738,63860,44872
25301:17,302,654,76,616,58,8,866,84,29
25384:616,654,542,15,58,302,29,861,486,17
25388:57884,31623,50163,55467,73103,95212,101496,106474,6293,17397
25410:101437,16225,106013,48103,40496,33890,3436,29415,26290,3511
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:17,302,654,76,616,58,8,866,84,29
25448:107609,74315,51710,49869,15991,8747,40238,31350,70959,43930
25449:17,302,654,76,616,58,8,866,84,29
25469:8185,100839,19475,157,5874,27070,654,182,61,616
25471:12273,28033,78538,2410,24508,16359,40850,13941,31388,34407
25513:37773,39668,29532,99712,69113,10519,44004,17865,30977,47327
25518:34694,1173,3717,1606,4364,2140,119,736,564,17
25519:40983,7056,32623,62489,31315,14993,1351,5277,21285,347
25529:2583,4368,9163,931,7048,1099,4884,84,17,2149
25535:17,302,654,76,616,58,8,866,84,29
25583:361,17,354,654,302,254,29,84,1102,58
25608:17,302,654,76,616,58,8,866,84,29
25612:79010,21342,19999,47253,36307,66155,92822,68973,69528,72433
25614:118273,98472,94999,94170,92005,73131,67232,64460,62057,36542
25615:22812,29244,59923,67277,72921,20241,21416,27252,74935,63536
25619:4499,61328,19833,86843,81063,82621,3207,14894,302,71109
25666:6766,18017,313,14336,2235,39063,10075,19567,8442,6673
25677:17,302,654,76,616,58,8,866,84,29
25679:115156,113178,111940,110574,104779,100333,74759,72760,43701,28741
25693:111752,87309,78741,16767,48911,2704,2068,10695,1023,1382
25694:66718,75651,72804,29419,26966,9867,78585,33827,46732,35798
25702:28944,5998,518,5162,85325,86890,73863,72075,11649,71508
25704:24468,22662,33845,47836,30325,40765,84168,48596,42784,15773
25716:50150,50632,43427,42981,42318,39650,75549,77033,77357,82339
25719:1389,8151,8579,302,654,84,58,1102,354,616
25749:102265,98092,96173,109446,5526,50976,29867,33250,19221,26220
25750:64013,36041,5111,49360,46708,54021,7340,57460,46200,57384
25751:66718,116215,116135,115646,115584,111280,109714,107312,106257,91042
25755:17,302,654,76,616,58,8,866,84,29
25759:1190,4967,999,563,559,1987,2115,119,1100,103
25771:77722,75445,71626,60249,56934,22866,25378,101366,99705,96997
25778:17,302,654,76,616,58,8,866,84,29
25779:70,138,1462,1535,1884,124,1023,354,17,616
25800:1888,1749,8511,5767,3423,731,81,7211,16680,2616
25822:17,302,654,76,616,58,8,866,84,29
25831:37256,1223,56252,9594,45750,54778,58652,61373,64669,70500
25836:105876,74060,22715,53698,23287,70759,97114,36907,22477,112039
25842:97610,36226,29828,76791,18581,25196,16739,40643,24174,17783
25852:17,302,654,76,616,58,8,866,84,29
25853:17,302,654,76,616,58,8,866,84,29
25854:17,302,654,76,616,58,8,866,84,29
25861:17,302,654,76,616,58,8,866,84,29
25865:70873,25850,42431,24862,12044,929,27027,5215,18966,105524
25872:17,302,654,76,616,58,8,866,84,29
25887:30587,47265,26898,26976,17,302,654,76,616,58
25919:4880,698,1164,1730,2008,500,5363,361,546,76
25922:62389,2715,39614,40209,41691,42138,43342,47044,47574,57476
25924:67897,81465,76631,1511,55046,17310,1196,48015,616,4904
25933:100634,12335,84916,74264,77670,80999,3800,41073,39589,24232
25940:5869,1274,15250,5930,9250,30463,20492,51765,81553,12752
25947:17,302,654,76,616,58,8,866,84,29
25951:101271,89506,48953,15984,111948,42467,66490,32294,27983,24453
25976:82681,36386,61827,93925,9465,74077,14552,23148,1730,5097
25977:3107,10041,3172,1352,4825,189,6434,20806,7831,12990
25989:30815,51232,9674,4409,37112,13077,20986,25985,16965,24933
25991:17,302,654,76,616,58,8,866,84,29
25994:17,302,654,76,616,58,8,866,84,29
26001:82058,58480,25441,69737,69698,68279,61673,41153,35439,24611
26021:1187,891,1057,875,1389,2162,48,899,12155,8151
26036:17,302,654,76,616,58,8,866,84,29
26084:1064,74361,18105,5100,47409,47829,48439,57513,59851,79367
26100:42989,12861,17486,8867,19152,11855,4625,26153,8427,203
26102:1140,861,58,1196,542,15,302,616,3447,356
26108:44041,2730,17,302,654,76,616,58,8,866
26115:17,302,654,76,616,58,8,866,84,29
26125:12734,10267,37042,4575,71599,5480,3601,984,1740,9874
26146:17,302,654,76,616,58,8,866,84,29
26147:8322,24933,9674,13077,30815,16965,51232,38522,6856,36432
26162:116814,109423,24614,75436,36381,39082,48436,105942,104766,84778
26167:8866,107543,120595,7566,22187,35450,41804,67633,70862,82213
26173:43457,41391,77738,32678,19778,54062,24313,54998,2530,39492
26174:650,1403,861,1196,1804,70530,7764,9822,9828,62413
26178:654,542,302,15,101,518,6,289,61,17
26181:616,564,518,8,58,302,654,101,542,15
26197:105955,97943,37420,39216,29356,51548,52535,106714,109863,77168
26234:48211,119868,109678,44214,97030,92184,88195,122057,113435,109886
26238:119227,116932,69289,110064,65432,56994,93733,3134,33346,75298
26248:94152,48829,27662,32452,35948,61170,61580,72536,73796,75927
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:26633,35599,40607,41729,71833,100294,48270,17,302,654
26263:17,302,654,76,616,58,8,866,84,29
26288:15833,46626,91001,106514,25483,18831,18,17,302,654
26290:17,302,654,76,616,58,8,866,84,29
26307:17123,20581,18,6773,32205,63512,4800,27705,17337,17608
26312:17054,58,1866,47934,5069,654,80236,23243,54336,38462
26325:189,22108,84669,95594,2680,79575,75493,52163,91570,114222
26330:14700,430,1511,486,542,15,1624,10181,1960,4904
26332:17,302,654,76,616,58,8,866,84,29
26349:17,302,654,76,616,58,8,866,84,29
26383:17,302,654,76,616,58,8,866,84,29
26403:54795,51094,71691,3330,3303,16133,84538,66232,67966,17365
26410:42375,4498,74023,55748,24059,31813,32733,102823,3985,104222
26430:18452,43086,57734,10305,4,24655,16646,9323,52449,23051
26431:10503,81699,32648,27291,8454,14508,10404,33562,21963,48208
26432:15,58,616,302,1578,554,364,402,409,542
26440:17,302,654,76,616,58,8,866,84,29
26441:302,654,84,58,1102,354,616,29,8,301
26442:17,302,654,76,616,58,8,866,84,29
26453:35793,39668,29532,99712,69113,10519,44004,17865,30977,47327
26458:17,302,654,76,616,58,8,866,84,29
26471:15171,102967,9984,53897,2632,32914,8573,37646,47160,52942
26510:17,302,654,76,616,58,8,866,84,29
26514:2831,1196,1578,4702,268,1140,1624,2233,4106,87155
26516:63933,16387,122729,115776,113940,97977,90004,88443,81580,80197
26522:37112,64321,20986,104683,8322,31597,19528,24933,9674,15013
26545:74730,21483,33862,35579,36883,50278,72127,17718,25177,89716
26564:2616,550,140,13544,3374,16404,8588,13596,15535,7211
26566:302,654,84,58,1102,354,616,29,8,301
26569:58,4904,616,654,861,15,1196,61,302,486
26577:108122,117293,118833,12186,16526,115478,18863,39566,17738,56439
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:17,302,654,76,616,58,8,866,84,29
26612:101907,97025,89186,86827,86205,84140,81841,78785,78683,73065
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:182,1245,650,302,62,17,654,58,616,45
26632:70232,17,302,654,76,616,58,8,866,84
26636:17,302,654,76,616,58,8,866,84,29
26638:302,17,138,654,616,58,29,84,76,8
26639:4743,5097,10039,1730,114252,17239,96886,94345,106298,45452
26641:114836,71726,20531,44233,32573,76976,38931,19008,48904,110050
26689:616,74770,39296,1424,73545,62855,62758,5709,52938,16748
26691:616,8,302,654,518,84,542,61,58,1102
26707:17,302,654,76,616,58,8,866,84,29
26728:217,81,3516,229,731,2700,7516,5767,4048,6395
26732:42850,38718,104991,115597,78211,61204,62796,63839,15893,120654
26734:17,302,654,76,616,58,8,866,84,29
26736:302,58,29,84,616,1102,354,301,138,289
26746:49582,107658,3921,3960,81976,60776,44224,43,5079,8376
26750:38629,47749,4575,8574,41249,13555,45095,4,3054,77570
26768:17,302,654,76,616,58,8,866,84,29
26772:66008,58214,78353,79906,4646,51148,46365,114251,21832,17474
26779:157,44066,46787,70966,74919,75603,86026,89599,118660,120484
26783:1825,1539,7620,3704,873,571,342,13757,1208,7048
26816:64899,73943,42933,21403,21527,96756,33302,28624,30842,41088
26831:48,1187,96520,2162,15770,25448,25999,28368,48871,64094
26834:16150,49393,123279,120898,75117,74592,71697,70860,70773,70769
26842:32632,23792,69361,89935,20301,108584,84151,76780,65579,30861
26844:25930,63793,117532,61202,80298,26996,62695,67761,68293,70344
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
26909:111775,86027,48836,7233,5477,22182,9627,11827,68604,17563
26919:26048,67374,103261,109438,113753,117879,119244,54936,69453,8
26946:15921,8660,9216,12724,1495,18139,26460,8585,51517,4949
26949:17,302,654,76,616,58,8,866,84,29
26956:58,654,302,15,518,17,61,542,84,101
26960:1913,302,654,61,84,58,1102,354,616,6387
26968:302,654,84,58,1102,354,616,29,8,301
26969:120073,120070,34105,44904,105407,56800,65061,12251,29375,54174
26971:79545,81764,24247,30695,54088,3882,78340,42588,62850,80157
26972:121201,115450,84650,78990,71169,10632,62369,34932,62013,51727
26995:70366,76334,76782,103901,102415,46080,70728,7153,3348,17
27006:15110,65473,77167,83824,95014,54351,78841,96168,34453,22114
27052:17,302,654,76,616,58,8,866,84,29
27055:5581,32719,289,81833,99498,57546,51458,720,46085,38285
27089:84,1102,17,803,616,101,902,1405,5998,787
27090:10041,1352,6434,20806,7831,8848,189,7880,6266,11725
27112:123003,122637,62672,73655,35695,10441,30501,53751,15549,18048
27116:17,302,654,76,616,58,8,866,84,29
27124:34016,107658,100742,68147,52097,40196,30307,18223,11028,8958
27126:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
27148:36428,749,70,58,17,17,302,654,76,616
27166:17,302,654,76,616,58,8,866,84,29
27172:91975,35493,83564,78729,74975,74683,73943,70653,69089,55279
27173:616,542,861,302,654,84,642,268,14700,58
27180:118231,117419,114795,114284,111844,111555,110121,109633,104782,103770
27191:1097,5869,15250,1274,2030,8166,73474,30466,69268,13405
27195:5852,49917,93820,98806,101565,122260,68452,31754,16697,617
27225:34814,9069,16611,40315,27638,21048,24351,25026,33065,48244
27250:17,302,654,76,616,58,8,866,84,29
27273:77222,80306,82337,83922,89655,73872,60669,57292,45435,42805
27286:109263,104402,101697,48027,654,616,302,29,70464,17
27289:20143,122591,120427,116810,108619,108023,98250,97708,90801,90671
27292:4819,38315,45333,46849,56269,71886,75847,93543,29294,84277
27293:17,302,654,76,616,58,8,866,84,29
27295:654,58,302,162,29,616,6,861,650,285
27313:17,302,654,76,616,58,8,866,84,29
27337:79591,14038,55211,21008,45190,45271,101322,98873,97270,55013
27338:42667,15352,64621,66735,78946,79876,94018,96071,103218,112935
27341:17,302,654,76,616,58,8,866,84,29
27373:121799,19653,5967,64961,77130,94908,88301,18097,81064,18621
27381:8465,33432,74565,22511,6491,17,302,654,76,616
27384:35509,21517,42783,80035,9669,14854,77339,67900,70679,79474
27404:302,654,84,48,354,361,58,29,616,650
27406:302,58,29,17,616,84,1102,354,138,6
27420:82199,23679,77769,74591,26143,27478,70561,28634,69089,68089
27430:36938,62860,50678,86418,85487,79956,77924,76177,74930,74165
27431:5812,17403,3484,6916,20279,2292,780,12227,81,140
27435:654,302,616,58,2972,29,15,6,542,322
27447:9054,2510,8640,4656,50016,6224,14268,44227,86854,41417
27448:86819,49202,7362,6725,6465,6167,6090,64145,64206,64611
27465:64899,96756,98006,55059,42933,42134,100546,103905,33302,103937
27466:10041,13818,3172,1352,3107,4825,189,6434,1527,12990
27480:17,302,654,76,616,58,8,866,84,29
27481:73611,83298,35784,2748,17,302,654,76,616,58
27503:30861,41634,58261,53713,53199,47124,44898,41862,8800,15319
27505:81616,29573,120518,92129,80736,45975,119896,110434,90624,72108
27508:8151,8579,24123,48072,96270,87806,60859,28833,39500,51274
27510:17,302,654,76,616,58,8,866,84,29
27514:15506,181,603,12294,29081,8360,2633,74204,35817,65863
27539:17,302,654,76,616,58,8,866,84,29
27540:10548,103720,49783,46921,97382,97349,69454,42912,71844,43688
27546:46369,4944,122799,98680,92028,54857,83684,56065,22549,53083
27549:20289,35019,50334,53743,8112,62185,63593,101615,113866,82742
27551:121630,115363,109041,106269,103035,97493,97429,90001,75337,73461
27579:82739,74502,73099,72644,71988,3187,70053,67913,60692,59334
27584:30775,36158,45036,46955,52169,57652,71181,76276,76453,85098
27585:361,17,354,654,302,254,29,84,1102,58
27586:27173,28824,30435,31669,42959,45020,54475,61363,63347,64462
27594:443,20252,3597,52434,70326,70916,71181,72091,72493,72631
27595:122447,8694,25629,78651,37041,13805,12966,42519,118267,43126
27596:23470,61242,69471,12376,58460,69894,70738,74335,75086,65069
27597:17,302,654,76,616,58,8,866,84,29
27598:17,302,654,76,616,58,8,866,84,29
27616:17,302,654,76,616,58,8,866,84,29
27627:17,302,654,76,616,58,8,866,84,29
27671:17,302,654,76,616,58,8,866,84,29
